Org,Repo,Date,Views count,Views unique
usdot-jpo-ode,jpo-utils,2024-09-02,12,1
usdot-jpo-ode,scms-asn1,2024-09-02,6,2
usdot-jpo-ode,wzdx,2024-09-02,40,5
usdot-jpo-ode,TDx,2024-09-03,2,1
usdot-jpo-ode,asn1_codec,2024-09-03,5,2
usdot-jpo-ode,jpo-conflictmonitor,2024-09-03,1,1
usdot-jpo-ode,jpo-conflictvisualizer,2024-09-03,8,2
usdot-jpo-ode,jpo-cvdp,2024-09-03,5,2
usdot-jpo-ode,jpo-cvmanager,2024-09-03,35,2
usdot-jpo-ode,jpo-geojsonconverter,2024-09-03,71,3
usdot-jpo-ode,jpo-ode,2024-09-03,45,6
usdot-jpo-ode,jpo-s3-deposit,2024-09-03,4,1
usdot-jpo-ode,jpo-sdw-depositor,2024-09-03,3,1
usdot-jpo-ode,jpo-security,2024-09-03,54,1
usdot-jpo-ode,jpo-security-svcs,2024-09-03,35,2
usdot-jpo-ode,jpo-utils,2024-09-03,22,3
usdot-jpo-ode,scms-asn1,2024-09-03,16,1
usdot-jpo-ode,wzdx,2024-09-03,137,20
usdot-jpo-ode,TDx,2024-09-04,2,1
usdot-jpo-ode,asn1_codec,2024-09-04,13,1
usdot-jpo-ode,jpo-conflictmonitor,2024-09-04,37,2
usdot-jpo-ode,jpo-geojsonconverter,2024-09-04,6,1
usdot-jpo-ode,jpo-ode,2024-09-04,3,3
usdot-jpo-ode,jpo-sdw-depositor,2024-09-04,1,1
usdot-jpo-ode,jpo-utils,2024-09-04,5,2
usdot-jpo-ode,wzdx,2024-09-04,151,26
usdot-jpo-ode,asn1_codec,2024-09-05,3,1
usdot-jpo-ode,jpo-cvdp,2024-09-05,2,1
usdot-jpo-ode,jpo-cvmanager,2024-09-05,6,3
usdot-jpo-ode,jpo-ode,2024-09-05,5,3
usdot-jpo-ode,jpo-sdw-depositor,2024-09-05,1,1
usdot-jpo-ode,jpo-utils,2024-09-05,1,1
usdot-jpo-ode,wzdx,2024-09-05,146,31
usdot-jpo-ode,TDx,2024-09-06,13,3
usdot-jpo-ode,asn1_codec,2024-09-06,15,2
usdot-jpo-ode,jpo-conflictmonitor,2024-09-06,22,3
usdot-jpo-ode,jpo-conflictvisualizer,2024-09-06,22,3
usdot-jpo-ode,jpo-cvdp,2024-09-06,12,1
usdot-jpo-ode,jpo-cvmanager,2024-09-06,9,2
usdot-jpo-ode,jpo-geojsonconverter,2024-09-06,38,4
usdot-jpo-ode,jpo-ode,2024-09-06,19,5
usdot-jpo-ode,jpo-s3-deposit,2024-09-06,11,1
usdot-jpo-ode,jpo-sdw-depositor,2024-09-06,16,2
usdot-jpo-ode,jpo-security-svcs,2024-09-06,12,1
usdot-jpo-ode,jpo-utils,2024-09-06,11,3
usdot-jpo-ode,wzdx,2024-09-06,59,16
usdot-jpo-ode,wzdx,2024-09-07,3,2
usdot-jpo-ode,asn1_codec,2024-09-08,2,1
usdot-jpo-ode,jpo-cvdp,2024-09-08,2,1
usdot-jpo-ode,jpo-geojsonconverter,2024-09-08,12,3
usdot-jpo-ode,jpo-ode,2024-09-08,4,1
usdot-jpo-ode,jpo-s3-deposit,2024-09-08,2,1
usdot-jpo-ode,jpo-sdw-depositor,2024-09-08,2,1
usdot-jpo-ode,wzdx,2024-09-08,83,4
usdot-jpo-ode,asn1_codec,2024-09-09,6,1
usdot-jpo-ode,jpo-conflictmonitor,2024-09-09,3,2
usdot-jpo-ode,jpo-conflictvisualizer,2024-09-09,4,2
usdot-jpo-ode,jpo-cvdp,2024-09-09,7,1
usdot-jpo-ode,jpo-cvmanager,2024-09-09,9,2
usdot-jpo-ode,jpo-geojsonconverter,2024-09-09,5,2
usdot-jpo-ode,jpo-ode,2024-09-09,34,5
usdot-jpo-ode,jpo-s3-deposit,2024-09-09,6,1
usdot-jpo-ode,jpo-sdw-depositor,2024-09-09,8,2
usdot-jpo-ode,jpo-security-svcs,2024-09-09,5,1
usdot-jpo-ode,jpo-utils,2024-09-09,3,2
usdot-jpo-ode,scms-asn1,2024-09-09,4,2
usdot-jpo-ode,wzdx,2024-09-09,345,25
usdot-jpo-ode,asn1_codec,2024-09-10,1,1
usdot-jpo-ode,jpo-cvdp,2024-09-10,2,2
usdot-jpo-ode,jpo-cvmanager,2024-09-10,1,1
usdot-jpo-ode,jpo-geojsonconverter,2024-09-10,2,1
usdot-jpo-ode,jpo-ode,2024-09-10,17,1
usdot-jpo-ode,jpo-s3-deposit,2024-09-10,1,1
usdot-jpo-ode,jpo-sdw-depositor,2024-09-10,1,1
usdot-jpo-ode,jpo-security,2024-09-10,4,1
usdot-jpo-ode,jpo-security-svcs,2024-09-10,1,1
usdot-jpo-ode,jpo-utils,2024-09-10,3,2
usdot-jpo-ode,scms-asn1,2024-09-10,2,1
usdot-jpo-ode,wzdx,2024-09-10,167,16
